DATE_PST,STATION_NAME,RAW_VALUE,REPORTED_VALUE,INSTRUMENT,UNITS,PARAMETER,EMS_ID,LATITUDE,LONGITUDE
2020-09-25 07:00,Kelowna KLO Road,0.22654,0.227,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-25 06:00,Kelowna KLO Road,0.163633,0.164,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-25 05:00,Kelowna KLO Road,0.136894,0.137,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-25 04:00,Kelowna KLO Road,0.135719,0.136,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-25 03:00,Kelowna KLO Road,0.141262,0.141,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-25 02:00,Kelowna KLO Road,0.135113,0.135,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-25 01:00,Kelowna KLO Road,0.138097,0.138,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-25 00:00,Kelowna KLO Road,0.129409,0.129,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 23:00,Kelowna KLO Road,0.142426,0.142,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 22:00,Kelowna KLO Road,0.140033,0.14,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 21:00,Kelowna KLO Road,0.164015,0.164,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 20:00,Kelowna KLO Road,0.176543,0.177,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 19:00,Kelowna KLO Road,0.215446,0.215,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 18:00,Kelowna KLO Road,0.214048,0.214,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 17:00,Kelowna KLO Road,0.157616,0.158,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 16:00,Kelowna KLO Road,0.183321,0.183,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 15:00,Kelowna KLO Road,0.209588,0.21,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 14:00,Kelowna KLO Road,0.162797,0.163,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 13:00,Kelowna KLO Road,0.164967,0.165,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 12:00,Kelowna KLO Road,0.154168,0.154,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 11:00,Kelowna KLO Road,0.150377,0.15,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 10:00,Kelowna KLO Road,0.168952,0.169,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 09:00,Kelowna KLO Road,0.261227,0.261,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 08:00,Kelowna KLO Road,0.250499,0.25,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 07:00,Kelowna KLO Road,0.204265,0.204,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 06:00,Kelowna KLO Road,0.143727,0.144,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 05:00,Kelowna KLO Road,0.132513,0.133,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 04:00,Kelowna KLO Road,0.128371,0.128,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 03:00,Kelowna KLO Road,0.133944,0.134,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 02:00,Kelowna KLO Road,0.134626,0.135,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 01:00,Kelowna KLO Road,0.139877,0.14,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-24 00:00,Kelowna KLO Road,0.1395,0.14,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 23:00,Kelowna KLO Road,0.148797,0.149,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 22:00,Kelowna KLO Road,0.186601,0.187,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 21:00,Kelowna KLO Road,0.197913,0.198,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 20:00,Kelowna KLO Road,0.236183,0.236,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 19:00,Kelowna KLO Road,0.267374,0.267,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 18:00,Kelowna KLO Road,0.287238,0.287,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 17:00,Kelowna KLO Road,0.244433,0.244,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 16:00,Kelowna KLO Road,0.20286,0.203,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 15:00,Kelowna KLO Road,0.199985,0.2,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 14:00,Kelowna KLO Road,0.232011,0.232,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 13:00,Kelowna KLO Road,"","",CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 12:00,Kelowna KLO Road,0.260765,0.261,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 11:00,Kelowna KLO Road,0.306643,0.307,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 10:00,Kelowna KLO Road,0.304812,0.305,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 09:00,Kelowna KLO Road,0.30529,0.305,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 08:00,Kelowna KLO Road,1.146255,1.146,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 07:00,Kelowna KLO Road,0.287432,0.287,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 06:00,Kelowna KLO Road,0.224401,0.224,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 05:00,Kelowna KLO Road,0.197999,0.198,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 04:00,Kelowna KLO Road,0.236351,0.236,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 03:00,Kelowna KLO Road,0.20329,0.203,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 02:00,Kelowna KLO Road,0.240501,0.241,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 01:00,Kelowna KLO Road,0.213978,0.214,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-23 00:00,Kelowna KLO Road,0.253347,0.253,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 23:00,Kelowna KLO Road,0.269118,0.269,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 22:00,Kelowna KLO Road,0.312126,0.312,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 21:00,Kelowna KLO Road,0.363465,0.363,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 20:00,Kelowna KLO Road,0.359075,0.359,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 19:00,Kelowna KLO Road,0.374696,0.375,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 18:00,Kelowna KLO Road,"","",CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 17:00,Kelowna KLO Road,0.215424,0.215,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 16:00,Kelowna KLO Road,0.270469,0.27,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 15:00,Kelowna KLO Road,0.250458,0.25,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 14:00,Kelowna KLO Road,0.267643,0.268,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 13:00,Kelowna KLO Road,"","",CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 12:00,Kelowna KLO Road,0.290614,0.291,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 11:00,Kelowna KLO Road,0.315207,0.315,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 10:00,Kelowna KLO Road,0.310918,0.311,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 09:00,Kelowna KLO Road,0.315025,0.315,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 08:00,Kelowna KLO Road,0.359557,0.36,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 07:00,Kelowna KLO Road,0.360338,0.36,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 06:00,Kelowna KLO Road,0.310211,0.31,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 05:00,Kelowna KLO Road,0.290311,0.29,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 04:00,Kelowna KLO Road,0.277076,0.277,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 03:00,Kelowna KLO Road,0.303705,0.304,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 02:00,Kelowna KLO Road,0.308169,0.308,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 01:00,Kelowna KLO Road,0.287946,0.288,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-22 00:00,Kelowna KLO Road,0.293327,0.293,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 23:00,Kelowna KLO Road,0.340555,0.341,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 22:00,Kelowna KLO Road,0.32969,0.33,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 21:00,Kelowna KLO Road,0.323002,0.323,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 20:00,Kelowna KLO Road,0.357302,0.357,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 19:00,Kelowna KLO Road,0.395763,0.396,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 18:00,Kelowna KLO Road,0.359369,0.359,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 17:00,Kelowna KLO Road,0.290499,0.29,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 16:00,Kelowna KLO Road,0.284666,0.285,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 15:00,Kelowna KLO Road,0.264797,0.265,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 14:00,Kelowna KLO Road,0.252411,0.252,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 13:00,Kelowna KLO Road,0.246239,0.246,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 12:00,Kelowna KLO Road,0.234954,0.235,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 11:00,Kelowna KLO Road,0.239588,0.24,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 10:00,Kelowna KLO Road,0.240527,0.241,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 09:00,Kelowna KLO Road,0.28551,0.286,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 08:00,Kelowna KLO Road,0.331104,0.331,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 07:00,Kelowna KLO Road,0.338921,0.339,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 06:00,Kelowna KLO Road,0.249562,0.25,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 05:00,Kelowna KLO Road,0.23698,0.237,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 04:00,Kelowna KLO Road,0.234062,0.234,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 03:00,Kelowna KLO Road,0.216068,0.216,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 02:00,Kelowna KLO Road,0.214983,0.215,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 01:00,Kelowna KLO Road,0.218724,0.219,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-21 00:00,Kelowna KLO Road,0.217956,0.218,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 23:00,Kelowna KLO Road,0.218732,0.219,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 22:00,Kelowna KLO Road,0.226837,0.227,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 21:00,Kelowna KLO Road,0.234404,0.234,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 20:00,Kelowna KLO Road,0.255021,0.255,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 19:00,Kelowna KLO Road,0.310501,0.311,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 18:00,Kelowna KLO Road,0.24889,0.249,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 17:00,Kelowna KLO Road,0.24936,0.249,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 16:00,Kelowna KLO Road,0.263193,0.263,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 15:00,Kelowna KLO Road,0.24211,0.242,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 14:00,Kelowna KLO Road,0.250519,0.251,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 13:00,Kelowna KLO Road,"","",CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 12:00,Kelowna KLO Road,0.226291,0.226,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 11:00,Kelowna KLO Road,0.228646,0.229,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 10:00,Kelowna KLO Road,0.232804,0.233,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 09:00,Kelowna KLO Road,0.24044,0.24,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 08:00,Kelowna KLO Road,0.266918,0.267,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 07:00,Kelowna KLO Road,0.274749,0.275,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 06:00,Kelowna KLO Road,0.250232,0.25,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 05:00,Kelowna KLO Road,0.240487,0.24,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 04:00,Kelowna KLO Road,0.252938,0.253,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 03:00,Kelowna KLO Road,0.255704,0.256,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 02:00,Kelowna KLO Road,0.24006,0.24,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 01:00,Kelowna KLO Road,0.279825,0.28,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-20 00:00,Kelowna KLO Road,0.336614,0.337,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 23:00,Kelowna KLO Road,0.337915,0.338,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 22:00,Kelowna KLO Road,0.291,0.291,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 21:00,Kelowna KLO Road,0.264755,0.265,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 20:00,Kelowna KLO Road,0.252346,0.252,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 19:00,Kelowna KLO Road,0.267226,0.267,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 18:00,Kelowna KLO Road,0.271111,0.271,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 17:00,Kelowna KLO Road,"","",CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 16:00,Kelowna KLO Road,0.29824,0.298,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 15:00,Kelowna KLO Road,0.390982,0.391,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 14:00,Kelowna KLO Road,0.504794,0.505,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 13:00,Kelowna KLO Road,0.537051,0.537,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 12:00,Kelowna KLO Road,0.736599,0.737,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 11:00,Kelowna KLO Road,0.645505,0.646,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 10:00,Kelowna KLO Road,0.559301,0.559,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 09:00,Kelowna KLO Road,0.492318,0.492,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 08:00,Kelowna KLO Road,0.577446,0.577,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 07:00,Kelowna KLO Road,0.507641,0.508,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 06:00,Kelowna KLO Road,0.463966,0.464,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 05:00,Kelowna KLO Road,0.470077,0.47,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 04:00,Kelowna KLO Road,0.462163,0.462,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 03:00,Kelowna KLO Road,0.488263,0.488,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 02:00,Kelowna KLO Road,0.678937,0.679,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 01:00,Kelowna KLO Road,0.687568,0.688,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-19 00:00,Kelowna KLO Road,0.662473,0.662,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 23:00,Kelowna KLO Road,0.626965,0.627,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 22:00,Kelowna KLO Road,0.612465,0.612,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 21:00,Kelowna KLO Road,0.617507,0.618,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 20:00,Kelowna KLO Road,0.693154,0.693,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 19:00,Kelowna KLO Road,0.73751,0.738,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 18:00,Kelowna KLO Road,0.66624,0.666,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 17:00,Kelowna KLO Road,0.612574,0.613,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 16:00,Kelowna KLO Road,0.613002,0.613,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 15:00,Kelowna KLO Road,0.606257,0.606,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 14:00,Kelowna KLO Road,0.587935,0.588,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 13:00,Kelowna KLO Road,0.584657,0.585,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 12:00,Kelowna KLO Road,0.597257,0.597,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 11:00,Kelowna KLO Road,0.58834,0.588,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 10:00,Kelowna KLO Road,0.607385,0.607,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 09:00,Kelowna KLO Road,0.699813,0.7,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 08:00,Kelowna KLO Road,0.780404,0.78,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 07:00,Kelowna KLO Road,0.682941,0.683,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 06:00,Kelowna KLO Road,0.594937,0.595,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 05:00,Kelowna KLO Road,0.58921,0.589,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 04:00,Kelowna KLO Road,0.584222,0.584,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 03:00,Kelowna KLO Road,0.597932,0.598,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 02:00,Kelowna KLO Road,0.612397,0.612,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 01:00,Kelowna KLO Road,0.620652,0.621,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-18 00:00,Kelowna KLO Road,0.611041,0.611,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 23:00,Kelowna KLO Road,0.628832,0.629,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 22:00,Kelowna KLO Road,0.602877,0.603,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 21:00,Kelowna KLO Road,0.664382,0.664,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 20:00,Kelowna KLO Road,0.716437,0.716,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 19:00,Kelowna KLO Road,0.702157,0.702,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 18:00,Kelowna KLO Road,0.637916,0.638,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 17:00,Kelowna KLO Road,0.620202,0.62,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 16:00,Kelowna KLO Road,0.56484,0.565,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 15:00,Kelowna KLO Road,0.566872,0.567,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 14:00,Kelowna KLO Road,0.605404,0.605,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 13:00,Kelowna KLO Road,0.639256,0.639,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 12:00,Kelowna KLO Road,0.623691,0.624,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 11:00,Kelowna KLO Road,0.620427,0.62,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 10:00,Kelowna KLO Road,0.667913,0.668,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 09:00,Kelowna KLO Road,0.695873,0.696,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 08:00,Kelowna KLO Road,0.754746,0.755,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 07:00,Kelowna KLO Road,0.718719,0.719,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 06:00,Kelowna KLO Road,0.640196,0.64,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 05:00,Kelowna KLO Road,0.63521,0.635,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 04:00,Kelowna KLO Road,0.620902,0.621,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 03:00,Kelowna KLO Road,0.654455,0.654,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 02:00,Kelowna KLO Road,0.668675,0.669,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 01:00,Kelowna KLO Road,0.646629,0.647,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-17 00:00,Kelowna KLO Road,0.665398,0.665,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 23:00,Kelowna KLO Road,0.708711,0.709,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 22:00,Kelowna KLO Road,0.741369,0.741,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 21:00,Kelowna KLO Road,0.862682,0.863,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 20:00,Kelowna KLO Road,0.890658,0.891,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 19:00,Kelowna KLO Road,0.883508,0.884,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 18:00,Kelowna KLO Road,0.812407,0.812,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 17:00,Kelowna KLO Road,0.807982,0.808,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 16:00,Kelowna KLO Road,"","",CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 15:00,Kelowna KLO Road,0.768185,0.768,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 14:00,Kelowna KLO Road,0.757219,0.757,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 13:00,Kelowna KLO Road,0.769322,0.769,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 12:00,Kelowna KLO Road,0.785862,0.786,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 11:00,Kelowna KLO Road,0.798807,0.799,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 10:00,Kelowna KLO Road,0.805779,0.806,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 09:00,Kelowna KLO Road,0.907779,0.908,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 08:00,Kelowna KLO Road,0.982429,0.982,CO_API300,ppm,CO,E317850,49.862119,-119.467461
2020-09-16 07:00,Kelowna KLO Road,0.880602,0.881,CO_API300,ppm,CO,E317850,49.862119,-119.467461
